instance_name,cpu_count,memory_gb,hourly_cost
t2.nano,1,0,0.0058
t2.micro,1,1,0.0116
t1.micro,1,0,0.02
t2.small,1,2,0.023
a1.medium,1,2,0.0255
c6g.medium,1,2,0.034
c7g.medium,1,2,0.0363
c6gd.medium,1,2,0.0384
m6g.medium,1,4,0.0385
c8g.medium,1,2,0.03988
m7g.medium,1,4,0.0408
c6gn.medium,1,2,0.0432
m1.small,1,1,0.044
m8g.medium,1,4,0.04488
m6gd.medium,1,4,0.0452
c7gd.medium,1,2,0.0454
c8gd.medium,1,2,0.04899
r6g.medium,1,8,0.0504
c7a.medium,1,2,0.05132
m7gd.medium,1,4,0.0534
r7g.medium,1,8,0.0536
r6gd.medium,1,8,0.0576
m8gd.medium,1,4,0.05766
m7a.medium,1,4,0.05796
r8g.medium,1,8,0.05891
c8gn.medium,1,2,0.0593
c7gn.medium,1,2,0.0624
m3.medium,1,3,0.067
r7gd.medium,1,8,0.068
r8gd.medium,1,8,0.07348
r7a.medium,1,8,0.07608
x2gd.medium,1,16,0.0835
m1.medium,1,3,0.087
x8g.medium,1,16,0.0977
is4gen.medium,1,6,0.14408
t4g.nano,2,0,0.0042
t3a.nano,2,0,0.0047
t3.nano,2,0,0.0052
t4g.micro,2,1,0.0084
t3a.micro,2,1,0.0094
t3.micro,2,1,0.0104
t4g.small,2,2,0.0168
t3a.small,2,2,0.0188
t3.small,2,2,0.0208
t4g.medium,2,4,0.0336
t3a.medium,2,4,0.0376
t3.medium,2,4,0.0416
t2.medium,2,4,0.0464
a1.large,2,4,0.051
t4g.large,2,8,0.0672
c6g.large,2,4,0.068
c7g.large,2,4,0.0725
t3a.large,2,8,0.0752
c6a.large,2,4,0.0765
c6gd.large,2,4,0.0768
c5a.large,2,4,0.077
m6g.large,2,8,0.077
c8g.large,2,4,0.07976
m7g.large,2,8,0.0816
t3.large,2,8,0.0832
c7i-flex.large,2,4,0.08479
c5.large,2,4,0.085
c6i.large,2,4,0.085
m5a.large,2,8,0.086
c5ad.large,2,4,0.086
m6a.large,2,8,0.0864
c6gn.large,2,4,0.0864
c7i.large,2,4,0.08925
m8g.large,2,8,0.08976
m6gd.large,2,8,0.0904
c7gd.large,2,4,0.0907
t2.large,2,8,0.0928
m7i-flex.large,2,8,0.09576
m5.large,2,8,0.096
m6i.large,2,8,0.096
c5d.large,2,4,0.096
c8gd.large,2,4,0.09798
c4.large,2,3,0.1
m4.large,2,8,0.1
c6id.large,2,4,0.1008
m7i.large,2,8,0.1008
r6g.large,2,16,0.1008
c7a.large,2,4,0.10264
m5ad.large,2,8,0.103
c3.large,2,3,0.105
m7gd.large,2,8,0.1068
r7g.large,2,16,0.1071
c5n.large,2,5,0.108
m5d.large,2,8,0.113
r5a.large,2,16,0.113
c6in.large,2,4,0.1134
r6a.large,2,16,0.1134
r6gd.large,2,16,0.1152
m8gd.large,2,8,0.11532
m7a.large,2,8,0.11592
r8g.large,2,16,0.11782
c8gn.large,2,4,0.1185
m6id.large,2,8,0.11865
m5n.large,2,8,0.119
c7gn.large,2,4,0.1248
r6i.large,2,16,0.126
r5.large,2,16,0.126
c1.medium,2,1,0.13
r5ad.large,2,16,0.131
r7i.large,2,16,0.1323
r4.large,2,15,0.133
m3.large,2,7,0.133
m5dn.large,2,8,0.136
r7gd.large,2,16,0.1361
m6in.large,2,8,0.13923
r5d.large,2,16,0.144
r8gd.large,2,16,0.14696
r5b.large,2,16,0.149
r5n.large,2,16,0.149
r6id.large,2,16,0.1512
r7a.large,2,16,0.15215
i4g.large,2,16,0.15444
i3.large,2,15,0.156
m6idn.large,2,8,0.15912
m5zn.large,2,8,0.1652
r3.large,2,15,0.166
r5dn.large,2,16,0.167
x2gd.large,2,32,0.167
i8g.large,2,16,0.1716
i4i.large,2,16,0.172
r6in.large,2,16,0.17433
m1.large,2,7,0.175
im4gn.large,2,8,0.1819
z1d.large,2,16,0.186
r7iz.large,2,16,0.186
i7i.large,2,16,0.1888
r6idn.large,2,16,0.19539
x8g.large,2,32,0.1954
g6f.large,2,8,0.202
i3en.large,2,16,0.226
m2.xlarge,2,17,0.245
i7ie.large,2,16,0.2599
is4gen.large,2,12,0.28815
a1.xlarge,4,8,0.102
t4g.xlarge,4,16,0.1344
c6g.xlarge,4,8,0.136
c7g.xlarge,4,8,0.145
t3a.xlarge,4,16,0.1504
c6a.xlarge,4,8,0.153
c6gd.xlarge,4,8,0.1536
c5a.xlarge,4,8,0.154
m6g.xlarge,4,16,0.154
c8g.xlarge,4,8,0.15952
m7g.xlarge,4,16,0.1632
t3.xlarge,4,16,0.1664
c7i-flex.xlarge,4,8,0.16958
c5.xlarge,4,8,0.17
c6i.xlarge,4,8,0.17
m5a.xlarge,4,16,0.172
c5ad.xlarge,4,8,0.172
c6gn.xlarge,4,8,0.1728
m6a.xlarge,4,16,0.1728
c7i.xlarge,4,8,0.1785
m8g.xlarge,4,16,0.17952
m6gd.xlarge,4,16,0.1808
c7gd.xlarge,4,8,0.1814
t2.xlarge,4,16,0.1856
m7i-flex.xlarge,4,16,0.19152
m6i.xlarge,4,16,0.192
m5.xlarge,4,16,0.192
c5d.xlarge,4,8,0.192
c8gd.xlarge,4,8,0.19596
c4.xlarge,4,7,0.199
m4.xlarge,4,16,0.2
c6id.xlarge,4,8,0.2016
r6g.xlarge,4,32,0.2016
m7i.xlarge,4,16,0.2016
c7a.xlarge,4,8,0.20528
m5ad.xlarge,4,16,0.206
c3.xlarge,4,7,0.21
m7gd.xlarge,4,16,0.2136
r7g.xlarge,4,32,0.2142
c5n.xlarge,4,10,0.216
r5a.xlarge,4,32,0.226
m5d.xlarge,4,16,0.226
c6in.xlarge,4,8,0.2268
r6a.xlarge,4,32,0.2268
inf1.xlarge,4,8,0.228
r6gd.xlarge,4,32,0.2304
m8gd.xlarge,4,16,0.23064
m7a.xlarge,4,16,0.23184
r8g.xlarge,4,32,0.23564
c8gn.xlarge,4,8,0.237
m6id.xlarge,4,16,0.2373
g6f.xlarge,4,16,0.2375
m5n.xlarge,4,16,0.238
c7gn.xlarge,4,8,0.2496
r6i.xlarge,4,32,0.252
r5.xlarge,4,32,0.252
r5ad.xlarge,4,32,0.262
r7i.xlarge,4,32,0.2646
m3.xlarge,4,15,0.266
r4.xlarge,4,30,0.266
m5dn.xlarge,4,16,0.272
r7gd.xlarge,4,32,0.2722
m6in.xlarge,4,16,0.27846
r5d.xlarge,4,32,0.288
r8gd.xlarge,4,32,0.29392
r5n.xlarge,4,32,0.298
r5b.xlarge,4,32,0.298
r6id.xlarge,4,32,0.3024
r7a.xlarge,4,32,0.3043
i4g.xlarge,4,32,0.30888
i3.xlarge,4,30,0.312
m6idn.xlarge,4,16,0.31824
m5zn.xlarge,4,16,0.3303
r3.xlarge,4,30,0.333
r5dn.xlarge,4,32,0.334
x2gd.xlarge,4,64,0.334
i4i.xlarge,4,32,0.343
i8g.xlarge,4,32,0.3432
r6in.xlarge,4,32,0.34866
m1.xlarge,4,15,0.35
im4gn.xlarge,4,16,0.36379
r7iz.xlarge,4,32,0.372
z1d.xlarge,4,32,0.372
i7i.xlarge,4,32,0.3775
g4ad.xlarge,4,16,0.37853
r6idn.xlarge,4,32,0.39078
x8g.xlarge,4,64,0.3908
g5g.xlarge,4,8,0.42
i3en.xlarge,4,32,0.452
m2.2xlarge,4,34,0.49
d3.xlarge,4,32,0.499
i7ie.xlarge,4,32,0.5198
g4dn.xlarge,4,16,0.526
d3en.xlarge,4,16,0.526
is4gen.xlarge,4,24,0.5763
d2.xlarge,4,30,0.69
g3s.xlarge,4,30,0.75
inf2.xlarge,4,16,0.7582
g6.xlarge,4,16,0.8048
x2iedn.xlarge,4,128,0.83363
x1e.xlarge,4,122,0.834
i2.xlarge,4,30,0.853
p2.xlarge,4,61,0.9
g5.xlarge,4,16,1.006
g6e.xlarge,4,32,1.861
a1.2xlarge,8,16,0.204
t4g.2xlarge,8,32,0.2688
c6g.2xlarge,8,16,0.272
c7g.2xlarge,8,16,0.29
t3a.2xlarge,8,32,0.3008
c6a.2xlarge,8,16,0.306
c6gd.2xlarge,8,16,0.3072
m6g.2xlarge,8,32,0.308
c5a.2xlarge,8,16,0.308
c8g.2xlarge,8,16,0.31904
m7g.2xlarge,8,32,0.3264
t3.2xlarge,8,32,0.3328
c7i-flex.2xlarge,8,16,0.33915
c5.2xlarge,8,16,0.34
c6i.2xlarge,8,16,0.34
c5ad.2xlarge,8,16,0.344
m5a.2xlarge,8,32,0.344
m6a.2xlarge,8,32,0.3456
c6gn.2xlarge,8,16,0.3456
c7i.2xlarge,8,16,0.357
m8g.2xlarge,8,32,0.35904
m6gd.2xlarge,8,32,0.3616
inf1.2xlarge,8,16,0.362
c7gd.2xlarge,8,16,0.3629
t2.2xlarge,8,32,0.3712
m7i-flex.2xlarge,8,32,0.38304
m6i.2xlarge,8,32,0.384
c5d.2xlarge,8,16,0.384
m5.2xlarge,8,32,0.384
c8gd.2xlarge,8,16,0.39192
c4.2xlarge,8,15,0.398
m4.2xlarge,8,32,0.4
m7i.2xlarge,8,32,0.4032
r6g.2xlarge,8,64,0.4032
c6id.2xlarge,8,16,0.4032
c7a.2xlarge,8,16,0.41056
m5ad.2xlarge,8,32,0.412
c3.2xlarge,8,15,0.42
m7gd.2xlarge,8,32,0.4271
r7g.2xlarge,8,64,0.4284
c5n.2xlarge,8,21,0.432
r5a.2xlarge,8,64,0.452
m5d.2xlarge,8,32,0.452
c6in.2xlarge,8,16,0.4536
r6a.2xlarge,8,64,0.4536
r6gd.2xlarge,8,64,0.4608
m8gd.2xlarge,8,32,0.46128
m7a.2xlarge,8,32,0.46368
h1.2xlarge,8,32,0.468
r8g.2xlarge,8,64,0.47128
c8gn.2xlarge,8,16,0.474
m6id.2xlarge,8,32,0.4746
g6f.2xlarge,8,32,0.475
m5n.2xlarge,8,32,0.476
c7gn.2xlarge,8,16,0.4992
r5.2xlarge,8,64,0.504
r6i.2xlarge,8,64,0.504
c1.xlarge,8,7,0.52
r5ad.2xlarge,8,64,0.524
r7i.2xlarge,8,64,0.5292
r4.2xlarge,8,61,0.532
m3.2xlarge,8,30,0.532
g4ad.2xlarge,8,32,0.54117
m5dn.2xlarge,8,32,0.544
r7gd.2xlarge,8,64,0.5443
g5g.2xlarge,8,16,0.556
m6in.2xlarge,8,32,0.55692
r5d.2xlarge,8,64,0.576
r8gd.2xlarge,8,64,0.58784
r5n.2xlarge,8,64,0.596
r5b.2xlarge,8,64,0.596
r6id.2xlarge,8,64,0.6048
r7a.2xlarge,8,64,0.6086
i4g.2xlarge,8,64,0.61776
i3.2xlarge,8,61,0.624
m6idn.2xlarge,8,32,0.63648
g2.2xlarge,8,15,0.65
m5zn.2xlarge,8,32,0.6607
r3.2xlarge,8,61,0.665
x2gd.2xlarge,8,128,0.668
r5dn.2xlarge,8,64,0.668
i4i.2xlarge,8,64,0.686
i8g.2xlarge,8,64,0.6864
r6in.2xlarge,8,64,0.69732
im4gn.2xlarge,8,32,0.72758
r7iz.2xlarge,8,64,0.744
z1d.2xlarge,8,64,0.744
g4dn.2xlarge,8,32,0.752
i7i.2xlarge,8,64,0.755
r6idn.2xlarge,8,64,0.78156
x8g.2xlarge,8,128,0.7816
i3en.2xlarge,8,64,0.904
g6.2xlarge,8,32,0.9776
m2.4xlarge,8,68,0.98
d3.2xlarge,8,64,0.999
i7ie.2xlarge,8,64,1.0396
d3en.2xlarge,8,32,1.051
is4gen.2xlarge,8,48,1.1526
g5.2xlarge,8,32,1.212
trn1.2xlarge,8,32,1.34375
d2.2xlarge,8,61,1.38
f1.2xlarge,8,122,1.65
x2iedn.2xlarge,8,256,1.66725
x1e.2xlarge,8,244,1.668
x2iezn.2xlarge,8,256,1.668
i2.2xlarge,8,61,1.705
g6e.2xlarge,8,64,2.24208
p3.2xlarge,8,61,3.06
vt1.3xlarge,12,24,0.65
m5zn.3xlarge,12,48,0.991
z1d.3xlarge,12,96,1.116
i3en.3xlarge,12,96,1.356
i7ie.3xlarge,12,96,1.5594
a1.metal,16,32,0.408
a1.4xlarge,16,32,0.408
c6g.4xlarge,16,32,0.544
c7g.4xlarge,16,32,0.58
c6a.4xlarge,16,32,0.612
c6gd.4xlarge,16,32,0.6144
c5a.4xlarge,16,32,0.616
m6g.4xlarge,16,64,0.616
c8g.4xlarge,16,32,0.63808
m7g.4xlarge,16,64,0.6528
c7i-flex.4xlarge,16,32,0.6783
c6i.4xlarge,16,32,0.68
c5.4xlarge,16,32,0.68
m5a.4xlarge,16,64,0.688
c5ad.4xlarge,16,32,0.688
c6gn.4xlarge,16,32,0.6912
m6a.4xlarge,16,64,0.6912
c7i.4xlarge,16,32,0.714
m8g.4xlarge,16,64,0.71808
m6gd.4xlarge,16,64,0.7232
c7gd.4xlarge,16,32,0.7258
m7i-flex.4xlarge,16,64,0.76608
m5.4xlarge,16,64,0.768
c5d.4xlarge,16,32,0.768
m6i.4xlarge,16,64,0.768
c8gd.4xlarge,16,32,0.78384
c4.4xlarge,16,30,0.796
m4.4xlarge,16,64,0.8
c6id.4xlarge,16,32,0.8064
m7i.4xlarge,16,64,0.8064
r6g.4xlarge,16,128,0.8064
c7a.4xlarge,16,32,0.82112
m5ad.4xlarge,16,64,0.824
g5g.4xlarge,16,32,0.828
c3.4xlarge,16,30,0.84
m7gd.4xlarge,16,64,0.8543
r7g.4xlarge,16,128,0.8568
c5n.4xlarge,16,42,0.864
g4ad.4xlarge,16,64,0.867
r5a.4xlarge,16,128,0.904
m5d.4xlarge,16,64,0.904
r6a.4xlarge,16,128,0.9072
c6in.4xlarge,16,32,0.9072
r6gd.4xlarge,16,128,0.9216
m8gd.4xlarge,16,64,0.92256
m7a.4xlarge,16,64,0.92736
h1.4xlarge,16,64,0.936
r8g.4xlarge,16,128,0.94256
c8gn.4xlarge,16,32,0.948
m6id.4xlarge,16,64,0.9492
g6f.4xlarge,16,64,0.95
m5n.4xlarge,16,64,0.952
c7gn.4xlarge,16,32,0.9984
r6i.4xlarge,16,128,1.008
r5.4xlarge,16,128,1.008
r5ad.4xlarge,16,128,1.048
r7i.4xlarge,16,128,1.0584
r4.4xlarge,16,122,1.064
gr6f.4xlarge,16,128,1.066
m5dn.4xlarge,16,64,1.088
r7gd.4xlarge,16,128,1.0886
m6in.4xlarge,16,64,1.11384
g3.4xlarge,16,122,1.14
r5d.4xlarge,16,128,1.152
r8gd.4xlarge,16,128,1.17568
r5b.4xlarge,16,128,1.192
r5n.4xlarge,16,128,1.192
g4dn.4xlarge,16,64,1.204
r6id.4xlarge,16,128,1.2096
r7a.4xlarge,16,128,1.2172
i4g.4xlarge,16,128,1.23552
i3.4xlarge,16,122,1.248
m6idn.4xlarge,16,64,1.27296
g6.4xlarge,16,64,1.3232
r3.4xlarge,16,122,1.33
x2gd.4xlarge,16,256,1.336
r5dn.4xlarge,16,128,1.336
i8g.4xlarge,16,128,1.3728
i4i.4xlarge,16,128,1.373
r6in.4xlarge,16,128,1.39464
im4gn.4xlarge,16,64,1.45517
r7iz.4xlarge,16,128,1.488
i7i.4xlarge,16,128,1.5101
gr6.4xlarge,16,128,1.5392
r6idn.4xlarge,16,128,1.56312
x8g.4xlarge,16,256,1.5632
g5.4xlarge,16,64,1.624
hpc7g.4xlarge,16,128,1.6832
d3.4xlarge,16,128,1.998
d3en.4xlarge,16,64,2.103
is4gen.4xlarge,16,96,2.3052
d2.4xlarge,16,122,2.76
g6e.4xlarge,16,128,3.00424
f1.4xlarge,16,244,3.3
x2iedn.4xlarge,16,512,3.3345
x2iezn.4xlarge,16,512,3.336
x1e.4xlarge,16,488,3.336
i2.4xlarge,16,122,3.41
inf1.6xlarge,24,48,1.18
vt1.6xlarge,24,48,1.3
f2.6xlarge,24,256,1.98
m5zn.6xlarge,24,96,1.982
z1d.6xlarge,24,192,2.232
i3en.6xlarge,24,192,2.712
i7ie.6xlarge,24,192,3.1188
d3en.6xlarge,24,96,3.154
x2iezn.6xlarge,24,768,5.004
c6g.8xlarge,32,64,1.088
c7g.8xlarge,32,64,1.16
c6a.8xlarge,32,64,1.224
c6gd.8xlarge,32,64,1.2288
c5a.8xlarge,32,64,1.232
m6g.8xlarge,32,128,1.232
c8g.8xlarge,32,64,1.27616
m7g.8xlarge,32,128,1.3056
c7i-flex.8xlarge,32,64,1.3566
c6i.8xlarge,32,64,1.36
g5g.8xlarge,32,64,1.372
m5a.8xlarge,32,128,1.376
c5ad.8xlarge,32,64,1.376
m6a.8xlarge,32,128,1.3824
c6gn.8xlarge,32,64,1.3824
c7i.8xlarge,32,64,1.428
m8g.8xlarge,32,128,1.43616
m6gd.8xlarge,32,128,1.4464
c7gd.8xlarge,32,64,1.4515
m7i-flex.8xlarge,32,128,1.53216
m6i.8xlarge,32,128,1.536
m5.8xlarge,32,128,1.536
c8gd.8xlarge,32,64,1.56768
m7i.8xlarge,32,128,1.6128
r6g.8xlarge,32,256,1.6128
c6id.8xlarge,32,64,1.6128
c7a.8xlarge,32,64,1.64224
m5ad.8xlarge,32,128,1.648
c3.8xlarge,32,60,1.68
hpc7g.8xlarge,32,128,1.6832
m7gd.8xlarge,32,128,1.7086
r7g.8xlarge,32,256,1.7136
g4ad.8xlarge,32,128,1.734
m5d.8xlarge,32,128,1.808
r5a.8xlarge,32,256,1.808
r6a.8xlarge,32,256,1.8144
c6in.8xlarge,32,64,1.8144
r6gd.8xlarge,32,256,1.8432
m8gd.8xlarge,32,128,1.84512
m7a.8xlarge,32,128,1.85472
