instance_name,cpu_count,memory_gb,hourly_cost
h1.8xlarge,32,128,1.872
r8g.8xlarge,32,256,1.88512
c8gn.8xlarge,32,64,1.896
m6id.8xlarge,32,128,1.8984
m5n.8xlarge,32,128,1.904
inf2.8xlarge,32,128,1.96786
c7gn.8xlarge,32,64,1.9968
g6.8xlarge,32,128,2.0144
r5.8xlarge,32,256,2.016
r6i.8xlarge,32,256,2.016
r5ad.8xlarge,32,256,2.096
r7i.8xlarge,32,256,2.1168
r4.8xlarge,32,244,2.128
g4dn.8xlarge,32,128,2.176
m5dn.8xlarge,32,128,2.176
r7gd.8xlarge,32,256,2.1773
m6in.8xlarge,32,128,2.22768
g3.8xlarge,32,244,2.28
r5d.8xlarge,32,256,2.304
r8gd.8xlarge,32,256,2.35136
r5n.8xlarge,32,256,2.384
r5b.8xlarge,32,256,2.384
r6id.8xlarge,32,256,2.4192
r7a.8xlarge,32,256,2.4344
gr6.8xlarge,32,256,2.4464
g5.8xlarge,32,128,2.448
i4g.8xlarge,32,256,2.47104
i3.8xlarge,32,244,2.496
m6idn.8xlarge,32,128,2.54592
g2.8xlarge,32,60,2.6
r3.8xlarge,32,244,2.66
r5dn.8xlarge,32,256,2.672
x2gd.8xlarge,32,512,2.672
i8g.8xlarge,32,256,2.7456
i4i.8xlarge,32,256,2.746
r6in.8xlarge,32,256,2.78928
im4gn.8xlarge,32,128,2.91034
r7iz.8xlarge,32,256,2.976
i7i.8xlarge,32,256,3.0202
r6idn.8xlarge,32,256,3.12624
x8g.8xlarge,32,512,3.1264
cr1.8xlarge,32,244,3.5
d3.8xlarge,32,256,3.99552
d3en.8xlarge,32,128,4.20576
g6e.8xlarge,32,256,4.52856
is4gen.8xlarge,32,192,4.6104
x2iedn.8xlarge,32,1024,6.669
x1e.8xlarge,32,976,6.672
x2iezn.8xlarge,32,1024,6.672
i2.8xlarge,32,244,6.82
p2.8xlarge,32,488,7.2
p3.8xlarge,32,244,12.24
c5.9xlarge,36,72,1.53
c4.8xlarge,36,60,1.591
c5d.9xlarge,36,72,1.728
c5n.9xlarge,36,96,1.944
d2.8xlarge,36,244,5.52
m4.10xlarge,40,160,2.0
c6g.12xlarge,48,96,1.632
c7g.12xlarge,48,96,1.74
c6a.12xlarge,48,96,1.836
c6gd.12xlarge,48,96,1.8432
c5a.12xlarge,48,96,1.848
m6g.12xlarge,48,192,1.848
c8g.12xlarge,48,96,1.91424
m7g.12xlarge,48,192,1.9584
c7i-flex.12xlarge,48,96,2.0349
c6i.12xlarge,48,96,2.04
c5.12xlarge,48,96,2.04
m5a.12xlarge,48,192,2.064
c5ad.12xlarge,48,96,2.064
c6gn.12xlarge,48,96,2.0736
m6a.12xlarge,48,192,2.0736
c7i.12xlarge,48,96,2.142
m8g.12xlarge,48,192,2.15424
m6gd.12xlarge,48,192,2.1696
c7gd.12xlarge,48,96,2.1773
m7i-flex.12xlarge,48,192,2.29824
c5d.12xlarge,48,96,2.304
m5.12xlarge,48,192,2.304
m6i.12xlarge,48,192,2.304
c8gd.12xlarge,48,96,2.35152
c6id.12xlarge,48,96,2.4192
m7i.12xlarge,48,192,2.4192
r6g.12xlarge,48,384,2.4192
c7a.12xlarge,48,96,2.46336
m5ad.12xlarge,48,192,2.472
m7gd.12xlarge,48,192,2.5628
r7g.12xlarge,48,384,2.5704
m5d.12xlarge,48,192,2.712
r5a.12xlarge,48,384,2.712
c6in.12xlarge,48,96,2.7216
r6a.12xlarge,48,384,2.7216
r6gd.12xlarge,48,384,2.7648
m8gd.12xlarge,48,192,2.76768
m7a.12xlarge,48,192,2.78208
r8g.12xlarge,48,384,2.82768
c8gn.12xlarge,48,96,2.844
m6id.12xlarge,48,192,2.8476
m5n.12xlarge,48,192,2.856
c7gn.12xlarge,48,96,2.9952
r5.12xlarge,48,384,3.024
r6i.12xlarge,48,384,3.024
r5ad.12xlarge,48,384,3.144
r7i.12xlarge,48,384,3.1752
m5dn.12xlarge,48,192,3.264
r7gd.12xlarge,48,384,3.2659
m6in.12xlarge,48,192,3.34152
r5d.12xlarge,48,384,3.456
r8gd.12xlarge,48,384,3.52704
r5b.12xlarge,48,384,3.576
r5n.12xlarge,48,384,3.576
r6id.12xlarge,48,384,3.6288
r7a.12xlarge,48,384,3.6516
m6idn.12xlarge,48,192,3.81888
g4dn.12xlarge,48,192,3.912
f2.12xlarge,48,512,3.96
m5zn.12xlarge,48,192,3.9641
m5zn.metal,48,192,3.9641
r5dn.12xlarge,48,384,4.008
x2gd.12xlarge,48,768,4.008
i4i.12xlarge,48,384,4.118
i8g.12xlarge,48,384,4.1184
r6in.12xlarge,48,384,4.18392
z1d.12xlarge,48,384,4.464
r7iz.12xlarge,48,384,4.464
z1d.metal,48,384,4.464
i7i.12xlarge,48,384,4.5302
g6.12xlarge,48,192,4.6016
r6idn.12xlarge,48,384,4.68936
x8g.12xlarge,48,768,4.6896
i3en.12xlarge,48,384,5.424
g5.12xlarge,48,192,5.672
i7ie.12xlarge,48,384,6.2376
d3en.12xlarge,48,192,6.30864
x2iezn.12xlarge,48,1536,10.008
x2iezn.metal,48,1536,10.008
g6e.12xlarge,48,384,10.49264
hpc7g.16xlarge,64,128,1.6832
c6g.metal,64,128,2.176
c6g.16xlarge,64,128,2.176
c7g.16xlarge,64,128,2.32
c7g.metal,64,128,2.32
c6a.16xlarge,64,128,2.448
c6gd.16xlarge,64,128,2.4576
c6gd.metal,64,128,2.4576
m6g.metal,64,256,2.464
c5a.16xlarge,64,128,2.464
m6g.16xlarge,64,256,2.464
c8g.16xlarge,64,128,2.55232
m7g.16xlarge,64,256,2.6112
m7g.metal,64,256,2.6112
c7i-flex.16xlarge,64,128,2.7132
c6i.16xlarge,64,128,2.72
g5g.metal,64,128,2.744
g5g.16xlarge,64,128,2.744
m5a.16xlarge,64,256,2.752
c5ad.16xlarge,64,128,2.752
c6gn.16xlarge,64,128,2.7648
m6a.16xlarge,64,256,2.7648
c7i.16xlarge,64,128,2.856
m8g.16xlarge,64,256,2.87232
m6gd.metal,64,256,2.8928
m6gd.16xlarge,64,256,2.8928
c7gd.metal,64,128,2.903
c7gd.16xlarge,64,128,2.903
m7i-flex.16xlarge,64,256,3.06432
m5.16xlarge,64,256,3.072
m6i.16xlarge,64,256,3.072
c8gd.16xlarge,64,128,3.13536
m4.16xlarge,64,256,3.2
c6id.16xlarge,64,128,3.2256
r6g.metal,64,512,3.2256
m7i.16xlarge,64,256,3.2256
r6g.16xlarge,64,512,3.2256
c7a.16xlarge,64,128,3.28448
m5ad.16xlarge,64,256,3.296
g6.16xlarge,64,256,3.3968
m7gd.metal,64,256,3.4171
m7gd.16xlarge,64,256,3.4171
r7g.metal,64,512,3.4272
r7g.16xlarge,64,512,3.4272
g4ad.16xlarge,64,256,3.468
r5a.16xlarge,64,512,3.616
m5d.16xlarge,64,256,3.616
r6a.16xlarge,64,512,3.6288
c6in.16xlarge,64,128,3.6288
r6gd.metal,64,512,3.6864
r6gd.16xlarge,64,512,3.6864
m8gd.16xlarge,64,256,3.69024
m7a.16xlarge,64,256,3.70944
h1.16xlarge,64,256,3.744
r8g.16xlarge,64,512,3.77024
c8gn.16xlarge,64,128,3.792
m6id.16xlarge,64,256,3.7968
m5n.16xlarge,64,256,3.808
c7gn.metal,64,128,3.9936
c7gn.16xlarge,64,128,3.9936
r6i.16xlarge,64,512,4.032
r5.16xlarge,64,512,4.032
g5.16xlarge,64,256,4.096
r5ad.16xlarge,64,512,4.192
r7i.16xlarge,64,512,4.2336
r4.16xlarge,64,488,4.256
m5dn.16xlarge,64,256,4.352
g4dn.16xlarge,64,256,4.352
r7gd.metal,64,512,4.3546
r7gd.16xlarge,64,512,4.3546
m6in.16xlarge,64,256,4.45536
g3.16xlarge,64,488,4.56
r5d.16xlarge,64,512,4.608
r8gd.16xlarge,64,512,4.70272
r5n.16xlarge,64,512,4.768
r5b.16xlarge,64,512,4.768
r6id.16xlarge,64,512,4.8384
r7a.16xlarge,64,512,4.8688
i4g.16xlarge,64,512,4.94208
i3.16xlarge,64,488,4.992
m6idn.16xlarge,64,256,5.09184
r5dn.16xlarge,64,512,5.344
x2gd.metal,64,1024,5.344
x2gd.16xlarge,64,1024,5.344
i4i.16xlarge,64,512,5.491
i8g.16xlarge,64,512,5.4912
r6in.16xlarge,64,512,5.57856
im4gn.16xlarge,64,256,5.82067
r7iz.16xlarge,64,512,5.952
r7iz.metal-16xl,64,512,5.952
i7i.16xlarge,64,512,6.0403
r6idn.16xlarge,64,512,6.25248
x8g.16xlarge,64,1024,6.2528
x2idn.16xlarge,64,1024,6.669
x1.16xlarge,64,976,6.669
g6e.16xlarge,64,512,7.57719
f1.16xlarge,64,976,13.2
x2iedn.16xlarge,64,2048,13.338
x1e.16xlarge,64,1952,13.344
p2.16xlarge,64,732,14.4
p3.16xlarge,64,488,24.48
c5.18xlarge,72,144,3.06
c5d.18xlarge,72,144,3.456
c5n.18xlarge,72,192,3.888
c5n.metal,72,192,3.888
i3.metal,72,512,4.992
i7ie.18xlarge,72,576,9.3564
c6a.24xlarge,96,192,3.672
c5a.24xlarge,96,192,3.696
c8g.24xlarge,96,192,3.82848
c8g.metal-24xl,96,192,3.82848
c6i.24xlarge,96,192,4.08
c5.24xlarge,96,192,4.08
c5.metal,96,192,4.08
c5ad.24xlarge,96,192,4.128
m5a.24xlarge,96,384,4.128
m6a.24xlarge,96,384,4.1472
c7i.24xlarge,96,192,4.284
c7i.metal-24xl,96,192,4.284
m8g.24xlarge,96,384,4.30848
m8g.metal-24xl,96,384,4.30848
c5d.metal,96,192,4.608
m5.metal,96,384,4.608
m5.24xlarge,96,384,4.608
m6i.24xlarge,96,384,4.608
c5d.24xlarge,96,192,4.608
c8gd.metal-24xl,96,192,4.70304
c8gd.24xlarge,96,192,4.70304
inf1.24xlarge,96,192,4.721
m7i.metal-24xl,96,384,4.8384
c6id.24xlarge,96,192,4.8384
m7i.24xlarge,96,384,4.8384
c7a.24xlarge,96,192,4.92672
m5ad.24xlarge,96,384,4.944
vt1.24xlarge,96,192,5.2
m5d.metal,96,384,5.424
m5d.24xlarge,96,384,5.424
r5a.24xlarge,96,768,5.424
r6a.24xlarge,96,768,5.4432
c6in.24xlarge,96,192,5.4432
m8gd.24xlarge,96,384,5.53536
m8gd.metal-24xl,96,384,5.53536
m7a.24xlarge,96,384,5.56416
r8g.24xlarge,96,768,5.65536
r8g.metal-24xl,96,768,5.65536
c8gn.24xlarge,96,192,5.688
c8gn.metal-24xl,96,192,5.688
m6id.24xlarge,96,384,5.6952
m5n.24xlarge,96,384,5.712
m5n.metal,96,384,5.712
r5.metal,96,768,6.048
r5.24xlarge,96,768,6.048
r6i.24xlarge,96,768,6.048
r5ad.24xlarge,96,768,6.288
r7i.metal-24xl,96,768,6.3504
r7i.24xlarge,96,768,6.3504
inf2.24xlarge,96,384,6.49063
m5dn.24xlarge,96,384,6.528
m5dn.metal,96,384,6.528
g6.24xlarge,96,384,6.6752
m6in.24xlarge,96,384,6.68304
r5d.metal,96,768,6.912
r5d.24xlarge,96,768,6.912
r8gd.24xlarge,96,768,7.05408
r8gd.metal-24xl,96,768,7.05408
r5n.metal,96,768,7.152
r5b.24xlarge,96,768,7.152
r5b.metal,96,768,7.152
r5n.24xlarge,96,768,7.152
r6id.24xlarge,96,768,7.2576
r7a.24xlarge,96,768,7.3032
m6idn.24xlarge,96,384,7.63776
g4dn.metal,96,384,7.824
r5dn.24xlarge,96,768,8.016
r5dn.metal,96,768,8.016
g5.24xlarge,96,384,8.144
i8g.metal-24xl,96,768,8.2368
i8g.24xlarge,96,768,8.2368
i4i.24xlarge,96,768,8.2368
r6in.24xlarge,96,768,8.36784
i7i.24xlarge,96,768,9.0605
i7i.metal-24xl,96,768,9.0605
r6idn.24xlarge,96,768,9.37872
x8g.metal-24xl,96,1536,9.3792
x8g.24xlarge,96,1536,9.3792
x2idn.24xlarge,96,1536,10.0035
i3en.24xlarge,96,768,10.848
i3en.metal,96,768,10.848
i7ie.metal-24xl,96,768,12.4752
i7ie.24xlarge,96,768,12.4752
dl1.24xlarge,96,768,13.10904
g6e.24xlarge,96,768,15.06559
x2iedn.24xlarge,96,3072,20.007
p4d.24xlarge,96,1152,21.957642
p4de.24xlarge,96,1152,27.44705
p3dn.24xlarge,96,768,31.212
c6a.32xlarge,128,256,4.896
c6i.32xlarge,128,256,5.44
c6i.metal,128,256,5.44
m6a.32xlarge,128,512,5.5296
m6i.32xlarge,128,512,6.144
m6i.metal,128,512,6.144
c6id.32xlarge,128,256,6.4512
c6id.metal,128,256,6.4512
c7a.32xlarge,128,256,6.56896
r6a.32xlarge,128,1024,7.2576
c6in.metal,128,256,7.2576
c6in.32xlarge,128,256,7.2576
m7a.32xlarge,128,512,7.41888
m6id.metal,128,512,7.5936
m6id.32xlarge,128,512,7.5936
r6i.metal,128,1024,8.064
r6i.32xlarge,128,1024,8.064
m6in.32xlarge,128,512,8.91072
m6in.metal,128,512,8.91072
r6id.metal,128,1024,9.6768
r6id.32xlarge,128,1024,9.6768
r7a.32xlarge,128,1024,9.7376
m6idn.32xlarge,128,512,10.18368
m6idn.metal,128,512,10.18368
i4i.metal,128,1024,10.982
i4i.32xlarge,128,1024,10.9824
r6in.metal,128,1024,11.15712
r6in.32xlarge,128,1024,11.15712
r7iz.metal-32xl,128,1024,11.904
r7iz.32xlarge,128,1024,11.904
r6idn.metal,128,1024,12.50496
r6idn.32xlarge,128,1024,12.50496
x1.32xlarge,128,1952,13.338
x2idn.metal,128,2048,13.338
x2idn.32xlarge,128,2048,13.338
trn1.32xlarge,128,512,21.5
trn1n.32xlarge,128,512,24.78
x2iedn.metal,128,4096,26.676
x2iedn.32xlarge,128,4096,26.676
x1e.32xlarge,128,3904,26.688
c6a.metal,192,384,7.344
c6a.48xlarge,192,384,7.344
c8g.metal-48xl,192,384,7.65696
c8g.48xlarge,192,384,7.65696
m6a.48xlarge,192,768,8.2944
m6a.metal,192,768,8.2944
c7i.48xlarge,192,384,8.568
c7i.metal-48xl,192,384,8.568
m8g.metal-48xl,192,768,8.61696
m8g.48xlarge,192,768,8.61696
c8gd.metal-48xl,192,384,9.40608
c8gd.48xlarge,192,384,9.40608
m7i.48xlarge,192,768,9.6768
m7i.metal-48xl,192,768,9.6768
c7a.48xlarge,192,384,9.85344
c7a.metal-48xl,192,384,9.85344
r6a.metal,192,1536,10.8864
r6a.48xlarge,192,1536,10.8864
m8gd.48xlarge,192,768,11.07072
m8gd.metal-48xl,192,768,11.07072
m7a.metal-48xl,192,768,11.12832
m7a.48xlarge,192,768,11.12832
r8g.metal-48xl,192,1536,11.31072
r8g.48xlarge,192,1536,11.31072
c8gn.metal-48xl,192,384,11.376
c8gn.48xlarge,192,384,11.376
r7i.48xlarge,192,1536,12.7008
r7i.metal-48xl,192,1536,12.7008
inf2.48xlarge,192,768,12.98127
g6.48xlarge,192,768,13.3504
r8gd.metal-48xl,192,1536,14.10816
r8gd.48xlarge,192,1536,14.10816
r7a.metal-48xl,192,1536,14.6064
r7a.48xlarge,192,1536,14.6064
f2.48xlarge,192,2048,15.84
g5.48xlarge,192,768,16.288
i8g.48xlarge,192,1536,16.4736
i7i.48xlarge,192,1536,18.121
i7i.metal-48xl,192,1536,18.121
x8g.48xlarge,192,3072,18.7584
x8g.metal-48xl,192,3072,18.7584
i7ie.metal-48xl,192,1536,24.9504
i7ie.48xlarge,192,1536,24.9504
g6e.48xlarge,192,1536,30.13118
p5.48xlarge,192,2048,55.04
p6-b200.48xlarge,192,2048,113.9328
u-3tb1.56xlarge,224,3072,27.3
u-6tb1.56xlarge,224,6144,46.40391
u-6tb1.112xlarge,448,6144,54.6
u7i-6tb.112xlarge,448,6144,62.79
u-9tb1.112xlarge,448,9216,81.9
u7i-8tb.112xlarge,448,8192,83.72
u-12tb1.112xlarge,448,12288,109.2
u-18tb1.112xlarge,448,18432,163.8
u-24tb1.112xlarge,448,24576,218.4
u7i-12tb.224xlarge,896,12288,125.58182
u7in-16tb.224xlarge,896,16384,180.47558
u7in-24tb.224xlarge,896,24576,270.73128
u7in-32tb.224xlarge,896,32768,360.98695
